id,gender,age,mask,class,path
1101,male,30,incorrect,7,/opt/ml/input/data/train/images/005138_male_Asian_30/incorrect_mask.jpg
1102,male,30,mask,1,/opt/ml/input/data/train/images/005138_male_Asian_30/mask3.jpg
1103,male,30,mask,1,/opt/ml/input/data/train/images/005138_male_Asian_30/mask5.jpg
1104,male,30,mask,1,/opt/ml/input/data/train/images/005138_male_Asian_30/mask2.jpg
1105,male,30,normal,13,/opt/ml/input/data/train/images/005138_male_Asian_30/normal.jpg
1106,male,30,mask,1,/opt/ml/input/data/train/images/005138_male_Asian_30/mask4.jpg
1107,female,19,mask,3,/opt/ml/input/data/train/images/003121_female_Asian_19/mask1.jpg
1108,female,19,incorrect,9,/opt/ml/input/data/train/images/003121_female_Asian_19/incorrect_mask.jpg
1109,female,19,mask,3,/opt/ml/input/data/train/images/003121_female_Asian_19/mask3.jpg
1110,female,19,mask,3,/opt/ml/input/data/train/images/003121_female_Asian_19/mask5.jpg
1111,female,19,mask,3,/opt/ml/input/data/train/images/003121_female_Asian_19/mask2.jpg
1112,female,19,normal,15,/opt/ml/input/data/train/images/003121_female_Asian_19/normal.jpg
1113,female,19,mask,3,/opt/ml/input/data/train/images/003121_female_Asian_19/mask4.jpg
1114,male,19,mask,0,/opt/ml/input/data/train/images/006716_male_Asian_19/mask1.jpg
1115,male,19,incorrect,6,/opt/ml/input/data/train/images/006716_male_Asian_19/incorrect_mask.jpg
1116,male,19,mask,0,/opt/ml/input/data/train/images/006716_male_Asian_19/mask3.jpg
1117,male,19,mask,0,/opt/ml/input/data/train/images/006716_male_Asian_19/mask5.jpg
1118,male,19,mask,0,/opt/ml/input/data/train/images/006716_male_Asian_19/mask2.jpg
1119,male,19,normal,12,/opt/ml/input/data/train/images/006716_male_Asian_19/normal.jpg
1120,male,19,mask,0,/opt/ml/input/data/train/images/006716_male_Asian_19/mask4.jpg
1121,female,49,mask,4,/opt/ml/input/data/train/images/001883_female_Asian_49/mask1.jpg
1122,female,49,incorrect,10,/opt/ml/input/data/train/images/001883_female_Asian_49/incorrect_mask.jpg
1123,female,49,mask,4,/opt/ml/input/data/train/images/001883_female_Asian_49/mask3.jpg
1124,female,49,mask,4,/opt/ml/input/data/train/images/001883_female_Asian_49/mask5.jpg
1125,female,49,mask,4,/opt/ml/input/data/train/images/001883_female_Asian_49/mask2.jpg
1126,female,49,normal,16,/opt/ml/input/data/train/images/001883_female_Asian_49/normal.jpg
1127,female,49,mask,4,/opt/ml/input/data/train/images/001883_female_Asian_49/mask4.jpg
1128,male,48,mask,1,/opt/ml/input/data/train/images/005555_male_Asian_48/mask1.jpg
1129,male,48,incorrect,7,/opt/ml/input/data/train/images/005555_male_Asian_48/incorrect_mask.jpg
1130,male,48,mask,1,/opt/ml/input/data/train/images/005555_male_Asian_48/mask3.jpg
1131,male,48,mask,1,/opt/ml/input/data/train/images/005555_male_Asian_48/mask5.jpg
1132,male,48,mask,1,/opt/ml/input/data/train/images/005555_male_Asian_48/mask2.jpg
1133,male,48,normal,13,/opt/ml/input/data/train/images/005555_male_Asian_48/normal.jpg
1134,male,48,mask,1,/opt/ml/input/data/train/images/005555_male_Asian_48/mask4.jpg
1135,female,48,mask,4,/opt/ml/input/data/train/images/005487_female_Asian_48/mask1.jpg
1136,female,48,incorrect,10,/opt/ml/input/data/train/images/005487_female_Asian_48/incorrect_mask.jpg
1137,female,48,mask,4,/opt/ml/input/data/train/images/005487_female_Asian_48/mask3.jpg
1138,female,48,mask,4,/opt/ml/input/data/train/images/005487_female_Asian_48/mask5.jpg
1139,female,48,mask,4,/opt/ml/input/data/train/images/005487_female_Asian_48/mask2.jpg
1140,female,48,normal,16,/opt/ml/input/data/train/images/005487_female_Asian_48/normal.jpg
1141,female,48,mask,4,/opt/ml/input/data/train/images/005487_female_Asian_48/mask4.jpg
1142,female,58,mask,4,/opt/ml/input/data/train/images/001633_female_Asian_58/mask1.jpg
1143,female,58,incorrect,10,/opt/ml/input/data/train/images/001633_female_Asian_58/incorrect_mask.jpg
1144,female,58,mask,4,/opt/ml/input/data/train/images/001633_female_Asian_58/mask3.jpg
1145,female,58,mask,4,/opt/ml/input/data/train/images/001633_female_Asian_58/mask5.jpg
1146,female,58,mask,4,/opt/ml/input/data/train/images/001633_female_Asian_58/mask2.jpg
1147,female,58,normal,16,/opt/ml/input/data/train/images/001633_female_Asian_58/normal.jpg
1148,female,58,mask,4,/opt/ml/input/data/train/images/001633_female_Asian_58/mask4.jpg
1149,female,18,mask,3,/opt/ml/input/data/train/images/006466_female_Asian_18/mask1.jpg
1150,female,18,incorrect,9,/opt/ml/input/data/train/images/006466_female_Asian_18/incorrect_mask.jpg
1151,female,18,mask,3,/opt/ml/input/data/train/images/006466_female_Asian_18/mask3.jpg
1152,female,18,mask,3,/opt/ml/input/data/train/images/006466_female_Asian_18/mask5.jpg
1153,female,18,mask,3,/opt/ml/input/data/train/images/006466_female_Asian_18/mask2.jpg
1154,female,18,normal,15,/opt/ml/input/data/train/images/006466_female_Asian_18/normal.jpg
1155,female,18,mask,3,/opt/ml/input/data/train/images/006466_female_Asian_18/mask4.jpg
1156,female,45,mask,4,/opt/ml/input/data/train/images/003457_female_Asian_45/mask1.jpg
1157,female,45,incorrect,10,/opt/ml/input/data/train/images/003457_female_Asian_45/incorrect_mask.jpg
1158,female,45,mask,4,/opt/ml/input/data/train/images/003457_female_Asian_45/mask3.jpg
1159,female,45,mask,4,/opt/ml/input/data/train/images/003457_female_Asian_45/mask5.jpg
1160,female,45,mask,4,/opt/ml/input/data/train/images/003457_female_Asian_45/mask2.jpg
1161,female,45,normal,16,/opt/ml/input/data/train/images/003457_female_Asian_45/normal.jpg
1162,female,45,mask,4,/opt/ml/input/data/train/images/003457_female_Asian_45/mask4.jpg
1163,female,56,mask,4,/opt/ml/input/data/train/images/003863_female_Asian_56/mask1.jpg
1164,female,56,incorrect,10,/opt/ml/input/data/train/images/003863_female_Asian_56/incorrect_mask.jpg
1165,female,56,mask,4,/opt/ml/input/data/train/images/003863_female_Asian_56/mask3.jpg
1166,female,56,mask,4,/opt/ml/input/data/train/images/003863_female_Asian_56/mask5.jpg
1167,female,56,mask,4,/opt/ml/input/data/train/images/003863_female_Asian_56/mask2.jpg
1168,female,56,normal,16,/opt/ml/input/data/train/images/003863_female_Asian_56/normal.jpg
1169,female,56,mask,4,/opt/ml/input/data/train/images/003863_female_Asian_56/mask4.jpg
1170,female,52,mask,4,/opt/ml/input/data/train/images/001882_female_Asian_52/mask1.jpg
1171,female,52,incorrect,10,/opt/ml/input/data/train/images/001882_female_Asian_52/incorrect_mask.jpg
1172,female,52,mask,4,/opt/ml/input/data/train/images/001882_female_Asian_52/mask3.jpg
1173,female,52,mask,4,/opt/ml/input/data/train/images/001882_female_Asian_52/mask5.jpg
1174,female,52,mask,4,/opt/ml/input/data/train/images/001882_female_Asian_52/mask2.jpg
1175,female,52,normal,16,/opt/ml/input/data/train/images/001882_female_Asian_52/normal.jpg
1176,female,52,mask,4,/opt/ml/input/data/train/images/001882_female_Asian_52/mask4.jpg
1177,female,25,mask,3,/opt/ml/input/data/train/images/001028_female_Asian_25/mask1.jpg
1178,female,25,incorrect,9,/opt/ml/input/data/train/images/001028_female_Asian_25/incorrect_mask.jpg
1179,female,25,mask,3,/opt/ml/input/data/train/images/001028_female_Asian_25/mask3.jpg
1180,female,25,mask,3,/opt/ml/input/data/train/images/001028_female_Asian_25/mask5.jpg
1181,female,25,mask,3,/opt/ml/input/data/train/images/001028_female_Asian_25/mask2.jpg
1182,female,25,normal,15,/opt/ml/input/data/train/images/001028_female_Asian_25/normal.jpg
1183,female,25,mask,3,/opt/ml/input/data/train/images/001028_female_Asian_25/mask4.jpg
1184,female,54,mask,4,/opt/ml/input/data/train/images/005019_female_Asian_54/mask1.jpg
1185,female,54,incorrect,10,/opt/ml/input/data/train/images/005019_female_Asian_54/incorrect_mask.jpg
1186,female,54,mask,4,/opt/ml/input/data/train/images/005019_female_Asian_54/mask3.jpg
1187,female,54,mask,4,/opt/ml/input/data/train/images/005019_female_Asian_54/mask5.jpg
1188,female,54,mask,4,/opt/ml/input/data/train/images/005019_female_Asian_54/mask2.jpg
1189,female,54,normal,16,/opt/ml/input/data/train/images/005019_female_Asian_54/normal.jpg
1190,female,54,mask,4,/opt/ml/input/data/train/images/005019_female_Asian_54/mask4.jpg
1191,male,35,mask,1,/opt/ml/input/data/train/images/005154_male_Asian_35/mask1.jpg
1192,male,35,incorrect,7,/opt/ml/input/data/train/images/005154_male_Asian_35/incorrect_mask.jpg
1193,male,35,mask,1,/opt/ml/input/data/train/images/005154_male_Asian_35/mask3.jpg
1194,male,35,mask,1,/opt/ml/input/data/train/images/005154_male_Asian_35/mask5.jpg
1195,male,35,mask,1,/opt/ml/input/data/train/images/005154_male_Asian_35/mask2.jpg
1196,male,35,normal,13,/opt/ml/input/data/train/images/005154_male_Asian_35/normal.jpg
1197,male,35,mask,1,/opt/ml/input/data/train/images/005154_male_Asian_35/mask4.jpg
1198,female,20,mask,3,/opt/ml/input/data/train/images/003173_female_Asian_20/mask1.jpg
1199,female,20,incorrect,9,/opt/ml/input/data/train/images/003173_female_Asian_20/incorrect_mask.jpg
1200,female,20,mask,3,/opt/ml/input/data/train/images/003173_female_Asian_20/mask3.jpg
1201,female,20,mask,3,/opt/ml/input/data/train/images/003173_female_Asian_20/mask5.jpg
1202,female,20,mask,3,/opt/ml/input/data/train/images/003173_female_Asian_20/mask2.jpg
1203,female,20,normal,15,/opt/ml/input/data/train/images/003173_female_Asian_20/normal.jpg
1204,female,20,mask,3,/opt/ml/input/data/train/images/003173_female_Asian_20/mask4.jpg
1205,female,60,mask,5,/opt/ml/input/data/train/images/003769_female_Asian_60/mask1.jpg
1206,female,60,incorrect,11,/opt/ml/input/data/train/images/003769_female_Asian_60/incorrect_mask.jpg
1207,female,60,mask,5,/opt/ml/input/data/train/images/003769_female_Asian_60/mask3.jpg
1208,female,60,mask,5,/opt/ml/input/data/train/images/003769_female_Asian_60/mask5.jpg
1209,female,60,mask,5,/opt/ml/input/data/train/images/003769_female_Asian_60/mask2.jpg
1210,female,60,normal,17,/opt/ml/input/data/train/images/003769_female_Asian_60/normal.jpg
1211,female,60,mask,5,/opt/ml/input/data/train/images/003769_female_Asian_60/mask4.jpg
1212,female,53,mask,4,/opt/ml/input/data/train/images/000668_female_Asian_53/mask1.jpg
1213,female,53,incorrect,10,/opt/ml/input/data/train/images/000668_female_Asian_53/incorrect_mask.jpg
1214,female,53,mask,4,/opt/ml/input/data/train/images/000668_female_Asian_53/mask3.jpg
1215,female,53,mask,4,/opt/ml/input/data/train/images/000668_female_Asian_53/mask5.jpg
1216,female,53,mask,4,/opt/ml/input/data/train/images/000668_female_Asian_53/mask2.jpg
1217,female,53,normal,16,/opt/ml/input/data/train/images/000668_female_Asian_53/normal.jpg
1218,female,53,mask,4,/opt/ml/input/data/train/images/000668_female_Asian_53/mask4.jpg
1219,male,19,mask,0,/opt/ml/input/data/train/images/001050_male_Asian_19/mask1.jpg
1220,male,19,incorrect,6,/opt/ml/input/data/train/images/001050_male_Asian_19/incorrect_mask.jpg
1221,male,19,mask,0,/opt/ml/input/data/train/images/001050_male_Asian_19/mask3.jpg
1222,male,19,mask,0,/opt/ml/input/data/train/images/001050_male_Asian_19/mask5.jpg
1223,male,19,mask,0,/opt/ml/input/data/train/images/001050_male_Asian_19/mask2.jpg
1224,male,19,normal,12,/opt/ml/input/data/train/images/001050_male_Asian_19/normal.jpg
1225,male,19,mask,0,/opt/ml/input/data/train/images/001050_male_Asian_19/mask4.jpg
1226,male,18,mask,0,/opt/ml/input/data/train/images/006089_male_Asian_18/mask1.jpg
1227,male,18,incorrect,6,/opt/ml/input/data/train/images/006089_male_Asian_18/incorrect_mask.jpg
1228,male,18,mask,0,/opt/ml/input/data/train/images/006089_male_Asian_18/mask3.jpg
1229,male,18,mask,0,/opt/ml/input/data/train/images/006089_male_Asian_18/mask5.jpg
1230,male,18,mask,0,/opt/ml/input/data/train/images/006089_male_Asian_18/mask2.jpg
1231,male,18,normal,12,/opt/ml/input/data/train/images/006089_male_Asian_18/normal.jpg
1232,male,18,mask,0,/opt/ml/input/data/train/images/006089_male_Asian_18/mask4.jpg
1233,female,19,normal,15,/opt/ml/input/data/train/images/006629_female_Asian_19/normal.jpeg
1234,female,19,mask,3,/opt/ml/input/data/train/images/006629_female_Asian_19/mask3.jpeg
1235,female,19,mask,3,/opt/ml/input/data/train/images/006629_female_Asian_19/mask2.jpeg
1236,female,19,mask,3,/opt/ml/input/data/train/images/006629_female_Asian_19/mask4.jpeg
1237,female,19,mask,3,/opt/ml/input/data/train/images/006629_female_Asian_19/mask5.jpeg
1238,female,19,incorrect,9,/opt/ml/input/data/train/images/006629_female_Asian_19/incorrect_mask.jpeg
1239,female,19,mask,3,/opt/ml/input/data/train/images/006629_female_Asian_19/mask1.jpeg
1240,female,19,mask,3,/opt/ml/input/data/train/images/006737_female_Asian_19/mask1.jpg
1241,female,19,incorrect,9,/opt/ml/input/data/train/images/006737_female_Asian_19/incorrect_mask.jpg
1242,female,19,mask,3,/opt/ml/input/data/train/images/006737_female_Asian_19/mask3.jpg
1243,female,19,mask,3,/opt/ml/input/data/train/images/006737_female_Asian_19/mask5.jpg
1244,female,19,mask,3,/opt/ml/input/data/train/images/006737_female_Asian_19/mask2.jpg
1245,female,19,normal,15,/opt/ml/input/data/train/images/006737_female_Asian_19/normal.jpg
1246,female,19,mask,3,/opt/ml/input/data/train/images/006737_female_Asian_19/mask4.jpg
1247,male,19,normal,12,/opt/ml/input/data/train/images/006671_male_Asian_19/normal.jpeg
1248,male,19,mask,0,/opt/ml/input/data/train/images/006671_male_Asian_19/mask3.jpeg
1249,male,19,mask,0,/opt/ml/input/data/train/images/006671_male_Asian_19/mask2.jpeg
1250,male,19,mask,0,/opt/ml/input/data/train/images/006671_male_Asian_19/mask4.jpeg
1251,male,19,mask,0,/opt/ml/input/data/train/images/006671_male_Asian_19/mask5.jpeg
1252,male,19,incorrect,6,/opt/ml/input/data/train/images/006671_male_Asian_19/incorrect_mask.jpeg
1253,male,19,mask,0,/opt/ml/input/data/train/images/006671_male_Asian_19/mask1.jpeg
1254,male,55,mask,1,/opt/ml/input/data/train/images/001538_male_Asian_55/mask1.jpg
1255,male,55,incorrect,7,/opt/ml/input/data/train/images/001538_male_Asian_55/incorrect_mask.jpg
1256,male,55,mask,1,/opt/ml/input/data/train/images/001538_male_Asian_55/mask3.jpg
1257,male,55,mask,1,/opt/ml/input/data/train/images/001538_male_Asian_55/mask5.jpg
1258,male,55,mask,1,/opt/ml/input/data/train/images/001538_male_Asian_55/mask2.jpg
1259,male,55,normal,13,/opt/ml/input/data/train/images/001538_male_Asian_55/normal.jpg
1260,male,55,mask,1,/opt/ml/input/data/train/images/001538_male_Asian_55/mask4.jpg
1261,female,51,mask,4,/opt/ml/input/data/train/images/005473_female_Asian_51/mask1.jpg
1262,female,51,incorrect,10,/opt/ml/input/data/train/images/005473_female_Asian_51/incorrect_mask.jpg
1263,female,51,mask,4,/opt/ml/input/data/train/images/005473_female_Asian_51/mask3.jpg
1264,female,51,mask,4,/opt/ml/input/data/train/images/005473_female_Asian_51/mask5.jpg
1265,female,51,mask,4,/opt/ml/input/data/train/images/005473_female_Asian_51/mask2.jpg
1266,female,51,normal,16,/opt/ml/input/data/train/images/005473_female_Asian_51/normal.jpg
1267,female,51,mask,4,/opt/ml/input/data/train/images/005473_female_Asian_51/mask4.jpg
1268,female,56,mask,4,/opt/ml/input/data/train/images/001515_female_Asian_56/mask1.jpg
1269,female,56,incorrect,10,/opt/ml/input/data/train/images/001515_female_Asian_56/incorrect_mask.jpg
1270,female,56,mask,4,/opt/ml/input/data/train/images/001515_female_Asian_56/mask3.jpg
1271,female,56,mask,4,/opt/ml/input/data/train/images/001515_female_Asian_56/mask5.jpg
1272,female,56,mask,4,/opt/ml/input/data/train/images/001515_female_Asian_56/mask2.jpg
1273,female,56,normal,16,/opt/ml/input/data/train/images/001515_female_Asian_56/normal.jpg
1274,female,56,mask,4,/opt/ml/input/data/train/images/001515_female_Asian_56/mask4.jpg
1275,female,18,mask,3,/opt/ml/input/data/train/images/006500_female_Asian_18/mask1.jpg
1276,female,18,incorrect,9,/opt/ml/input/data/train/images/006500_female_Asian_18/incorrect_mask.jpg
1277,female,18,mask,3,/opt/ml/input/data/train/images/006500_female_Asian_18/mask3.jpg
1278,female,18,mask,3,/opt/ml/input/data/train/images/006500_female_Asian_18/mask5.jpg
1279,female,18,mask,3,/opt/ml/input/data/train/images/006500_female_Asian_18/mask2.jpg
1280,female,18,normal,15,/opt/ml/input/data/train/images/006500_female_Asian_18/normal.jpg
1281,female,18,mask,3,/opt/ml/input/data/train/images/006500_female_Asian_18/mask4.jpg
1282,male,23,mask,0,/opt/ml/input/data/train/images/001493-1_male_Asian_23/mask1.jpg
1283,male,23,incorrect,6,/opt/ml/input/data/train/images/001493-1_male_Asian_23/incorrect_mask.jpg
1284,male,23,mask,0,/opt/ml/input/data/train/images/001493-1_male_Asian_23/mask3.jpg
1285,male,23,mask,0,/opt/ml/input/data/train/images/001493-1_male_Asian_23/mask5.jpg
1286,male,23,mask,0,/opt/ml/input/data/train/images/001493-1_male_Asian_23/mask2.jpg
1287,male,23,normal,12,/opt/ml/input/data/train/images/001493-1_male_Asian_23/normal.jpg
1288,male,23,mask,0,/opt/ml/input/data/train/images/001493-1_male_Asian_23/mask4.jpg
1289,female,24,mask,3,/opt/ml/input/data/train/images/001545_female_Asian_24/mask1.jpg
1290,female,24,incorrect,9,/opt/ml/input/data/train/images/001545_female_Asian_24/incorrect_mask.jpg
1291,female,24,mask,3,/opt/ml/input/data/train/images/001545_female_Asian_24/mask3.jpg
1292,female,24,mask,3,/opt/ml/input/data/train/images/001545_female_Asian_24/mask5.jpg
1293,female,24,mask,3,/opt/ml/input/data/train/images/001545_female_Asian_24/mask2.jpg
1294,female,24,normal,15,/opt/ml/input/data/train/images/001545_female_Asian_24/normal.jpg
1295,female,24,mask,3,/opt/ml/input/data/train/images/001545_female_Asian_24/mask4.jpg
1296,female,56,mask,4,/opt/ml/input/data/train/images/004425_female_Asian_56/mask1.jpg
1297,female,56,incorrect,10,/opt/ml/input/data/train/images/004425_female_Asian_56/incorrect_mask.jpg
1298,female,56,mask,4,/opt/ml/input/data/train/images/004425_female_Asian_56/mask3.jpg
1299,female,56,mask,4,/opt/ml/input/data/train/images/004425_female_Asian_56/mask5.jpg
1300,female,56,mask,4,/opt/ml/input/data/train/images/004425_female_Asian_56/mask2.jpg
1301,female,56,normal,16,/opt/ml/input/data/train/images/004425_female_Asian_56/normal.jpg
1302,female,56,mask,4,/opt/ml/input/data/train/images/004425_female_Asian_56/mask4.jpg
1303,male,57,mask,1,/opt/ml/input/data/train/images/003765_male_Asian_57/mask1.jpg
1304,male,57,incorrect,7,/opt/ml/input/data/train/images/003765_male_Asian_57/incorrect_mask.jpg
1305,male,57,mask,1,/opt/ml/input/data/train/images/003765_male_Asian_57/mask3.jpg
1306,male,57,mask,1,/opt/ml/input/data/train/images/003765_male_Asian_57/mask5.jpg
1307,male,57,mask,1,/opt/ml/input/data/train/images/003765_male_Asian_57/mask2.jpg
1308,male,57,normal,13,/opt/ml/input/data/train/images/003765_male_Asian_57/normal.jpg
1309,male,57,mask,1,/opt/ml/input/data/train/images/003765_male_Asian_57/mask4.jpg
1310,female,56,mask,4,/opt/ml/input/data/train/images/005411_female_Asian_56/mask1.jpg
1311,female,56,incorrect,10,/opt/ml/input/data/train/images/005411_female_Asian_56/incorrect_mask.jpg
